Date;score
2018-10-02;9
2018-10-02;3
2018-10-02;8
2018-10-02;10
2018-10-02;7
2018-10-02;9
2018-10-02;10
2018-10-02;10
2018-10-02;9
2018-10-02;8
2018-10-02;10
2018-10-02;10
2018-10-02;5
2018-10-02;10
2018-10-02;4
2018-10-02;9
2018-10-02;6
2018-10-02;8
2018-10-02;2
2018-10-02;10
2018-10-02;8
2018-10-02;8
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;7
2018-10-02;5
2018-10-02;10
2018-10-02;8
2018-10-02;10
2018-10-02;10
2018-10-02;9
2018-10-02;5
2018-10-02;10
2018-10-02;8
2018-10-02;5
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;8
2018-10-02;7
2018-10-02;10
2018-10-02;7
2018-10-02;10
2018-10-02;5
2018-10-02;10
2018-10-02;8
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;7
2018-10-02;9
2018-10-02;10
2018-10-02;10
2018-10-02;8
2018-10-02;7
2018-10-02;8
2018-10-02;8
2018-10-02;5
2018-10-02;8
2018-10-02;10
2018-10-02;10
2018-10-02;4
2018-10-02;7
2018-10-02;7
2018-10-02;9
2018-10-02;9
2018-10-02;10
2018-10-02;7
2018-10-02;10
2018-10-02;9
2018-10-02;6
2018-10-02;10
2018-10-02;10
2018-10-02;9
2018-10-02;7
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;8
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;8
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;8
2018-10-02;2
2018-10-02;10
2018-10-02;9
2018-10-02;10
2018-10-02;9
2018-10-02;5
2018-10-02;10
2018-10-02;7
2018-10-02;9
2018-10-02;8
2018-10-02;7
2018-10-02;8
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;6
2018-10-02;10
2018-10-02;5
2018-10-02;8
2018-10-02;8
2018-10-02;8
2018-10-02;2
2018-10-02;8
2018-10-02;8
2018-10-02;6
2018-10-02;6
2018-10-02;3
2018-10-02;9
2018-10-02;8
2018-10-02;9
2018-10-02;10
2018-10-02;10
2018-10-02;8
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;9
2018-10-02;10
2018-10-02;8
2018-10-02;9
2018-10-02;8
2018-10-02;10
2018-10-02;8
2018-10-02;10
2018-10-02;8
2018-10-02;9
2018-10-02;9
2018-10-02;7
2018-10-02;5
2018-10-02;6
2018-10-02;7
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;3
2018-10-02;7
2018-10-02;9
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;5
2018-10-02;10
2018-10-02;0
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;1
2018-10-02;10
2018-10-02;10
2018-10-02;8
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;9
2018-10-02;8
2018-10-02;10
2018-10-02;10
2018-10-02;9
2018-10-02;10
2018-10-02;8
2018-10-02;7
2018-10-02;7
2018-10-02;10
2018-10-02;9
2018-10-02;9
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;0
2018-10-02;8
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;5
2018-10-02;0
2018-10-02;10
2018-10-02;7
2018-10-02;4
2018-10-02;6
2018-10-02;6
2018-10-02;8
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;6
2018-10-02;10
2018-10-02;10
2018-10-02;8
2018-10-02;8
2018-10-02;7
2018-10-02;7
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;6
2018-10-02;6
2018-10-02;8
2018-10-02;10
2018-10-02;10
2018-10-02;7
2018-10-02;10
2018-10-02;10
2018-10-02;10
2018-10-02;6
2018-10-02;10
2018-10-02;9
2018-10-02;10
2018-10-03;10
2018-10-03;6
2018-10-03;8
2018-10-03;10
2018-10-03;6
2018-10-03;5
2018-10-03;5
2018-10-03;10
2018-10-03;5
2018-10-03;1
2018-10-03;9
2018-10-03;10
2018-10-03;8
2018-10-03;0
2018-10-03;7
2018-10-03;9
2018-10-03;10
2018-10-03;10
2018-10-03;10
2018-10-03;10
2018-10-03;10
2018-10-03;10
2018-10-03;10
2018-10-03;3
2018-10-03;10
2018-10-03;10
2018-10-03;8
2018-10-03;8
2018-10-03;10
2018-10-04;10
2018-10-04;10
2018-10-04;3
2018-10-04;7
2018-10-04;10
2018-10-04;10
2018-10-04;8
2018-10-04;0
2018-10-04;3
2018-10-04;10
2018-10-04;5
2018-10-04;0
2018-10-04;10
2018-10-04;8
2018-10-04;10
2018-10-05;5
2018-10-05;10
2018-10-05;10
2018-10-05;10
2018-10-05;5
2018-10-05;10
2018-10-05;10
2018-10-05;10
2018-10-05;0
2018-10-05;9
2018-10-05;10
2018-10-06;6
2018-10-06;8
2018-10-06;6
2018-10-07;10
2018-10-07;10
2018-10-07;10
2018-10-07;9
2018-10-08;6
2018-10-08;8
2018-10-08;8
2018-10-08;9
2018-10-08;9
2018-10-08;7
2018-10-08;10
2018-10-08;10
2018-10-08;10
2018-10-08;10
2018-10-09;8
2018-10-09;10
2018-10-09;9
2018-10-09;10
2018-10-09;8
2018-10-10;8
2018-10-10;10
2018-10-10;10
2018-10-10;9
2018-10-10;10
2018-10-10;10
2018-10-10;5
2018-10-10;6
2018-10-10;6
2018-10-11;5
2018-10-11;10
2018-10-11;10
2018-10-11;10
2018-10-11;6
2018-10-14;10
2018-10-14;3
2018-10-14;8
2018-10-15;10
2018-10-15;10
2018-10-15;9
2018-10-15;10
2018-10-15;10
2018-10-16;8
2018-10-16;5
2018-10-16;10
2018-10-16;10
2018-10-16;7
2018-10-16;10
2018-10-17;10
2018-10-17;8
2018-10-17;10
2018-10-17;10
2018-10-17;5
2018-10-17;8
2018-10-17;7
2018-10-18;10
2018-10-18;10
2018-10-18;7
2018-10-19;0
2018-10-19;10
2018-10-19;10
2018-10-19;8
2018-10-20;9
2018-10-20;10
2018-10-21;8
2018-10-22;10
2018-10-22;10
2018-10-22;6
2018-10-22;7
2018-10-23;10
2018-10-23;10
2018-10-23;10
2018-10-23;10
2018-10-24;10
2018-10-24;5
2018-10-24;10
2018-10-24;10
2018-10-24;3
2018-10-24;10
2018-10-24;10
2018-10-24;8
2018-10-24;6
2018-10-24;8
2018-10-24;3
2018-10-25;5
2018-10-25;0
2018-10-25;10
2018-10-25;9
2018-10-25;10
2018-10-25;8
2018-10-25;10
2018-10-25;8
2018-10-25;5
2018-10-25;6
2018-10-25;0
2018-10-26;8
2018-10-26;10
2018-10-26;6
2018-10-26;10
2018-10-26;5
2018-10-26;5
2018-10-26;9
2018-10-26;10
2018-10-26;8
2018-10-27;8
2018-10-27;10
2018-10-28;10
2018-10-28;0
2018-10-29;10
2018-10-29;10
2018-10-29;10
2018-10-29;9
2018-10-29;2
2018-10-29;6
2018-10-29;8
2018-10-29;5
2018-10-29;8
2018-10-29;10
2018-10-29;10
2018-10-29;10
2018-10-29;9
2018-10-29;7
2018-10-29;9
2018-10-29;7
2018-10-29;10
2018-10-29;10
2018-10-29;10
2018-10-29;10
2018-10-29;7
2018-10-29;10
2018-10-29;10
2018-10-29;10
2018-10-30;10
2018-10-30;7
2018-10-30;10
2018-10-30;10
2018-10-30;10
2018-10-30;10
2018-10-30;8
2018-10-30;10
2018-10-30;10
2018-10-30;10
2018-10-30;7
2018-10-30;10
2018-10-30;8
2018-10-30;10
2018-10-30;3
2018-10-30;10
2018-10-30;3
2018-10-31;3
2018-10-31;8
2018-10-31;9
2018-10-31;8
2018-10-31;9
2018-10-31;10
2018-10-31;5
2018-10-31;8
2018-10-31;10
2018-10-31;5
2018-10-31;9
2018-10-31;10
2018-10-31;10
2018-10-31;7
2018-10-31;8
2018-10-31;5
2018-10-31;9
2018-10-31;5
2018-10-31;6
2018-11-01;9
2018-11-01;9
2018-11-01;7
2018-11-01;10
2018-11-01;10
2018-11-01;10
2018-11-02;10
2018-11-02;10
2018-11-02;10
2018-11-02;9
2018-11-02;10
2018-11-02;10
2018-11-02;10
2018-11-02;4
2018-11-02;9
2018-11-02;8
2018-11-02;10
2018-11-02;2
2018-11-02;5
2018-11-02;1
2018-11-02;9
2018-11-02;10
2018-11-02;1
2018-11-04;10
2018-11-04;10
2018-11-04;10
2018-11-04;6
2018-11-04;8
2018-11-05;9
2018-11-05;9
2018-11-05;10
2018-11-05;7
2018-11-05;6
2018-11-05;7
2018-11-05;10
2018-11-05;9
2018-11-05;4
2018-11-05;10
2018-11-05;3
2018-11-05;9
2018-11-05;10
2018-11-05;1
2018-11-05;9
2018-11-06;10
2018-11-06;10
2018-11-06;10
2018-11-06;7
2018-11-06;10
2018-11-06;9
2018-11-06;10
2018-11-06;10
2018-11-06;10
2018-11-06;10
2018-11-06;9
2018-11-06;1
2018-11-06;5
2018-11-06;10
2018-11-06;7
2018-11-06;0
2018-11-07;10
2018-11-07;10
2018-11-07;3
2018-11-07;7
2018-11-07;4
2018-11-07;10
2018-11-07;10
2018-11-07;7
2018-11-07;3
2018-11-07;10
2018-11-07;5
2018-11-07;10
2018-11-07;10
2018-11-07;6
2018-11-08;10
2018-11-08;0
2018-11-08;10
2018-11-08;0
2018-11-08;10
2018-11-08;0
2018-11-09;10
2018-11-09;10
2018-11-09;8
2018-11-10;10
2018-11-10;5
2018-11-10;4
2018-11-10;10
2018-11-10;10
2018-11-12;3
2018-11-12;10
2018-11-12;7
2018-11-12;10
2018-11-12;0
2018-11-12;5
2018-11-12;9
2018-11-13;6
2018-11-13;10
2018-11-13;10
2018-11-13;10
2018-11-13;10
2018-11-13;10
2018-11-13;10
2018-11-13;5
2018-11-13;9
2018-11-13;10
2018-11-13;10
2018-11-13;9
2018-11-13;10
2018-11-13;10
2018-11-13;8
2018-11-14;10
2018-11-14;0
2018-11-14;8
2018-11-14;7
2018-11-14;10
2018-11-14;10
2018-11-14;10
2018-11-14;10
2018-11-14;8
2018-11-14;9
2018-11-14;3
2018-11-14;6
2018-11-14;10
2018-11-14;7
2018-11-14;10
2018-11-14;8
2018-11-14;9
2018-11-14;10
2018-11-14;6
2018-11-14;10
2018-11-14;0
2018-11-14;10
2018-11-14;10
2018-11-14;4
2018-11-14;0
2018-11-15;10
2018-11-15;10
2018-11-15;10
2018-11-15;6
2018-11-15;10
2018-11-15;9
2018-11-15;10
2018-11-15;8
2018-11-15;10
2018-11-15;8
2018-11-15;10
2018-11-16;9
2018-11-16;9
2018-11-16;10
2018-11-16;10
2018-11-16;10
2018-11-16;7
2018-11-16;6
2018-11-16;4
2018-11-16;10
2018-11-16;10
2018-11-16;10
2018-11-16;10
2018-11-16;10
2018-11-16;8
2018-11-17;8
2018-11-17;7
2018-11-17;10
2018-11-18;10
2018-11-18;7
2018-11-18;10
2018-11-18;10
2018-11-19;10
2018-11-19;5
2018-11-20;10
2018-11-20;10
2018-11-20;10
2018-11-21;10
2018-11-21;10
2018-11-22;5
2018-11-22;10
2018-11-22;8
2018-11-22;8
2018-11-22;8
2018-11-22;10
2018-11-22;10
2018-11-23;10
2018-11-23;10
2018-11-23;8
2018-11-23;7
2018-11-23;10
2018-11-23;10
2018-11-24;4
2018-11-24;8
2018-11-25;7
2018-11-26;3
2018-11-26;10
2018-11-26;5
2018-11-26;10
2018-11-27;10
2018-11-27;0
2018-11-27;10
2018-11-27;0
2018-11-27;10
2018-11-27;7
2018-11-27;0
2018-11-28;9
2018-11-28;10
2018-11-28;10
2018-11-28;10
2018-11-28;10
2018-11-28;10
2018-11-29;10
2018-11-29;8
2018-11-29;10
2018-11-29;5
2018-11-29;10
2018-11-30;10
2018-11-30;8
2018-11-30;10
2018-11-30;8
2018-11-30;10
2018-11-30;6
2018-11-30;8
2018-11-30;8
2018-11-30;10
2018-12-01;6
2018-12-03;10
2018-12-03;10
2018-12-03;8
2018-12-03;10
2018-12-03;10
2018-12-04;9
2018-12-04;6
2018-12-05;10
2018-12-05;8
2018-12-05;8
2018-12-06;10
2018-12-06;7
2018-12-07;10
2018-12-07;10
2018-12-07;9
2018-12-09;9
2018-12-10;10
2018-12-10;5
2018-12-10;9
2018-12-10;9
2018-12-10;10
2018-12-11;10
2018-12-11;8
2018-12-12;10
2018-12-12;10
2018-12-12;10
2018-12-13;10
2018-12-13;6
2018-12-13;2
2018-12-13;10
2018-12-14;10
2018-12-14;10
2018-12-14;8
2018-12-14;9
2018-12-15;10
2018-12-15;7
2018-12-15;8
2018-12-16;3
2018-12-16;7
2018-12-17;10
2018-12-17;0
2018-12-17;9
2018-12-17;10
2018-12-18;10
2018-12-18;10
2018-12-18;1
2018-12-19;9
2018-12-19;8
2018-12-19;9
2018-12-19;0
2018-12-19;10
2018-12-19;10
2018-12-19;10
2018-12-19;7
2018-12-19;10
2018-12-19;10
2018-12-20;9
2018-12-20;10
2018-12-20;0
2018-12-20;10
2018-12-21;7
2018-12-24;10
2018-12-24;7
2018-12-25;10
2018-12-25;7
2018-12-25;8
2018-12-26;5
2018-12-27;4
2018-12-27;10
2018-12-27;10
2018-12-30;10
2019-01-01;7
2019-01-01;10
2019-01-02;8
2019-01-03;10
2019-01-04;10
2019-01-04;9
2019-01-05;5
2019-01-05;5
2019-01-06;10
2019-01-07;2
2019-01-08;0
2019-01-09;10
2019-01-09;10
2019-01-10;10
2019-01-10;9
2019-01-10;8
2019-01-11;8
2019-01-11;10
2019-01-11;10
2019-01-11;0
2019-01-11;10
2019-01-11;10
2019-01-12;9
2019-01-14;10
2019-01-14;6
2019-01-15;8
2019-01-15;10
2019-01-15;10
2019-01-15;5
2019-01-16;10
2019-01-18;7
2019-01-18;8
2019-01-19;6
2019-01-20;10
2019-01-20;10
2019-01-21;10
2019-01-22;9
2019-01-22;8
2019-01-23;10
2019-01-25;10
2019-01-25;0
2019-01-25;10
2019-01-25;10
2019-01-28;8
2019-01-29;10
2019-01-29;10
2019-01-30;10
2019-01-30;10
2019-01-31;10
2019-01-31;10
2019-02-05;10
2019-02-05;7
2019-02-05;0
2019-02-06;10
2019-02-07;10
2019-02-07;7
2019-02-07;6
2019-02-07;9
2019-02-07;9
2019-02-07;10
2019-02-07;7
2019-02-07;10
2019-02-07;8
2019-02-07;7
2019-02-07;10
2019-02-07;10
2019-02-07;10
2019-02-07;8
2019-02-07;10
2019-02-07;10
2019-02-07;10
2019-02-07;10
2019-02-07;10
2019-02-07;10
2019-02-07;10
2019-02-07;6
2019-02-07;10
2019-02-07;10
2019-02-07;6
2019-02-07;10
2019-02-07;9
2019-02-07;9
2019-02-07;10
2019-02-07;5
2019-02-07;5
2019-02-07;6
2019-02-07;8
2019-02-07;10
2019-02-07;10
2019-02-07;10
2019-02-07;10
2019-02-07;7
2019-02-07;8
2019-02-07;10
2019-02-08;10
2019-02-08;7
2019-02-08;1
2019-02-08;7
2019-02-08;9
2019-02-08;8
2019-02-08;2
2019-02-08;6
2019-02-08;10
2019-02-08;8
2019-02-08;10
2019-02-08;8
2019-02-08;8
2019-02-08;8
2019-02-08;9
2019-02-08;0
2019-02-08;9
2019-02-08;10
2019-02-08;6
2019-02-08;10
2019-02-09;9
2019-02-09;10
2019-02-09;8
2019-02-09;10
2019-02-09;10
2019-02-10;10
2019-02-10;9
2019-02-10;5
2019-02-10;10
2019-02-10;6
2019-02-10;10
2019-02-10;10
2019-02-11;10
2019-02-11;6
2019-02-11;10
2019-02-11;10
2019-02-11;6
2019-02-11;10
2019-02-11;7
2019-02-11;8
2019-02-11;10
2019-02-11;10
2019-02-11;8
2019-02-11;8
2019-02-11;8
2019-02-11;10
2019-02-11;10
2019-02-12;0
2019-02-12;5
2019-02-12;10
2019-02-12;10
2019-02-12;7
2019-02-12;10
2019-02-12;10
2019-02-12;10
2019-02-12;6
2019-02-13;10
2019-02-13;7
2019-02-13;8
2019-02-13;10
2019-02-13;10
2019-02-13;10
2019-02-13;7
2019-02-13;10
2019-02-13;10
2019-02-13;10
2019-02-14;10
2019-02-14;7
2019-02-14;9
2019-02-14;10
2019-02-14;10
2019-02-14;6
2019-02-14;2
2019-02-14;9
2019-02-14;10
2019-02-14;7
2019-02-14;9
2019-02-14;10
2019-02-14;10
2019-02-14;10
2019-02-14;10
2019-02-14;8
2019-02-14;0
2019-02-14;4
2019-02-14;4
2019-02-14;10
2019-02-14;10
2019-02-14;10
2019-02-14;10
2019-02-14;5
2019-02-15;8
2019-02-15;10
2019-02-15;8
2019-02-15;10
2019-02-15;9
2019-02-15;10
2019-02-15;9
2019-02-15;10
2019-02-15;7
2019-02-15;10
2019-02-15;10
2019-02-15;5
2019-02-15;0
2019-02-15;4
2019-02-15;9
2019-02-15;6
2019-02-15;7
2019-02-15;6
2019-02-15;10
2019-02-15;7
2019-02-15;10
2019-02-15;6
2019-02-15;7
2019-02-15;10
2019-02-15;9
2019-02-15;10
2019-02-15;9
2019-02-15;0
2019-02-15;2
2019-02-15;10
2019-02-15;10
2019-02-15;6
2019-02-15;6
2019-02-15;10
2019-02-15;8
2019-02-15;8
2019-02-15;10
2019-02-15;8
2019-02-15;10
2019-02-15;10
2019-02-16;7
2019-02-16;8
2019-02-16;10
2019-02-16;3
2019-02-16;7
2019-02-16;10
2019-02-16;10
2019-02-16;10
2019-02-16;10
2019-02-16;8
2019-02-16;6
2019-02-16;10
2019-02-16;10
2019-02-16;10
2019-02-16;10
2019-02-16;7
2019-02-16;1
2019-02-17;8
2019-02-17;10
2019-02-17;10
2019-02-17;6
2019-02-17;10
2019-02-17;5
2019-02-17;10
2019-02-18;10
2019-02-18;10
2019-02-18;10
2019-02-18;8
2019-02-18;10
2019-02-18;10
2019-02-18;10
2019-02-18;10
2019-02-18;9
2019-02-18;10
2019-02-18;5
2019-02-18;10
2019-02-18;10
2019-02-18;7
2019-02-18;7
2019-02-18;8
2019-02-18;10
2019-02-18;10
2019-02-18;7
2019-02-18;2
2019-02-18;10
2019-02-18;10
2019-02-18;10
2019-02-18;10
2019-02-18;10
2019-02-18;9
2019-02-18;10
2019-02-18;7
2019-02-18;5
2019-02-18;10
2019-02-18;8
2019-02-18;10
2019-02-18;8
2019-02-18;9
2019-02-18;5
2019-02-18;10
2019-02-18;4
2019-02-18;10
2019-02-18;10
2019-02-19;10
2019-02-19;10
2019-02-19;10
2019-02-19;10
2019-02-19;9
2019-02-19;10
2019-02-19;10
2019-02-19;10
2019-02-19;9
2019-02-19;7
2019-02-19;10
2019-02-19;10
2019-02-19;10
2019-02-19;10
2019-02-19;8
2019-02-19;8
2019-02-19;10
2019-02-19;10
2019-02-19;1
2019-02-19;5
2019-02-19;8
2019-02-19;7
2019-02-19;10
2019-02-19;8
2019-02-19;10
2019-02-19;10
2019-02-19;8
2019-02-19;10
2019-02-19;4
2019-02-20;8
2019-02-20;8
2019-02-20;8
2019-02-20;10
2019-02-20;10
2019-02-20;6
2019-02-20;10
2019-02-20;10
2019-02-20;10
2019-02-20;10
2019-02-20;9
2019-02-20;7
2019-02-20;10
2019-02-20;7
2019-02-20;10
2019-02-20;3
2019-02-20;8
2019-02-20;9
2019-02-20;10
2019-02-20;9
2019-02-20;7
2019-02-20;10
2019-02-20;10
2019-02-20;10
2019-02-21;7
2019-02-21;9
2019-02-21;9
2019-02-21;10
2019-02-21;10
2019-02-21;8
2019-02-21;10
2019-02-21;8
2019-02-21;7
2019-02-21;10
2019-02-21;10
2019-02-21;7
2019-02-21;10
2019-02-21;10
2019-02-21;10
2019-02-21;10
2019-02-22;0
2019-02-22;9
2019-02-22;10
2019-02-22;0
2019-02-22;10
2019-02-22;10
2019-02-22;6
2019-02-22;10
2019-02-22;7
2019-02-23;9
2019-02-23;10
2019-02-23;9
2019-02-23;10
2019-02-23;10
2019-02-24;8
2019-02-24;0
2019-02-25;0
2019-02-25;10
2019-02-25;7
2019-02-25;10
2019-02-25;10
2019-02-25;8
2019-02-25;9
2019-02-25;7
2019-02-25;10
2019-02-25;3
2019-02-25;7
2019-02-25;10
2019-02-25;6
2019-02-25;7
2019-02-25;10
2019-02-25;5
2019-02-25;9
2019-02-25;7
2019-02-25;4
2019-02-26;10
2019-02-26;5
2019-02-26;0
2019-02-26;10
2019-02-26;10
2019-02-26;10
2019-02-26;10
2019-02-26;1
2019-02-26;8
2019-02-26;10
2019-02-26;10
2019-02-26;2
2019-02-27;9
2019-02-27;7
2019-02-27;10
2019-02-27;10
2019-02-27;5
2019-02-27;9
2019-02-27;10
2019-02-27;10
2019-02-27;9
2019-02-27;10
2019-02-27;10
2019-02-27;10
2019-02-27;5
2019-02-27;10
2019-02-28;9
2019-02-28;8
2019-02-28;5
2019-02-28;10
2019-02-28;7
2019-03-01;10
2019-03-01;10
2019-03-01;10
2019-03-01;8
2019-03-01;5
2019-03-01;7
2019-03-01;7
2019-03-02;10
2019-03-02;10
2019-03-02;0
2019-03-03;1
2019-03-03;10
2019-03-03;5
2019-03-03;10
2019-03-03;10
2019-03-03;1
2019-03-03;0
2019-03-04;9
2019-03-04;10
2019-03-04;0
2019-03-04;9
2019-03-04;10
2019-03-04;8
2019-03-04;10
2019-03-04;10
2019-03-04;10
2019-03-05;0
2019-03-05;8
2019-03-05;9
2019-03-05;10
2019-03-05;10
2019-03-05;8
2019-03-05;10
2019-03-05;10
2019-03-05;9
2019-03-05;10
2019-03-05;9
2019-03-05;7
2019-03-05;9
2019-03-05;9
2019-03-05;6
2019-03-05;10
2019-03-05;7
2019-03-05;10
2019-03-05;10
2019-03-05;6
2019-03-05;10
2019-03-06;10
2019-03-06;7
2019-03-06;0
2019-03-06;10
2019-03-06;9
2019-03-06;9
2019-03-06;9
2019-03-06;10
2019-03-06;9
2019-03-06;7
2019-03-06;5
2019-03-06;10
2019-03-06;10
2019-03-06;10
2019-03-06;10
2019-03-06;10
2019-03-06;9
2019-03-06;0
2019-03-06;8
2019-03-06;10
2019-03-06;7
2019-03-07;5
2019-03-07;8
2019-03-07;10
2019-03-07;10
2019-03-07;8
2019-03-07;10
2019-03-07;8
2019-03-07;9
2019-03-07;9
2019-03-07;10
2019-03-07;7
2019-03-07;5
2019-03-07;0
2019-03-08;2
2019-03-08;10
2019-03-08;10
2019-03-08;10
2019-03-08;5
2019-03-08;7
2019-03-08;10
2019-03-08;1
2019-03-08;10
2019-03-08;10
2019-03-09;1
2019-03-09;7
2019-03-09;10
2019-03-09;6
2019-03-09;10
2019-03-09;10
2019-03-10;10
2019-03-10;6
2019-03-10;10
2019-03-10;5
